Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1109,3,5,1,19,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,135,TRUE,
1109,3,5,2,15,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,1285,TRUE,
1109,3,5,3,18,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,2604,TRUE,
1109,3,5,4,20,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,1084,TRUE,
1109,3,5,0,9,x,x,,x,inst,1,1,fin.bmp,41155,TRUE,
1109,3,5,0,10,x,x,,x,inst,1,1,getready.bmp,1257,TRUE,
1109,3,5,5,14,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,1675,TRUE,
1109,3,5,6,13,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,2245,TRUE,
1109,3,5,7,6,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,2623,TRUE,
1109,3,5,8,5,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,1864,TRUE,
1109,3,5,9,82,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,1475,TRUE,
1109,3,5,10,16,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,2453,TRUE,
1109,3,5,11,80,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,2113,TRUE,
1109,3,5,12,17,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,1965,TRUE,
1109,3,5,13,8,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,2054,TRUE,
1109,3,5,14,84,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,1363,TRUE,
1109,3,5,15,7,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,2355,TRUE,
1109,3,5,0,22,x,x,,x,inst,1,1,fin.bmp,36185,TRUE,
1109,3,6,0,23,x,x,,x,inst,1,1,getready.bmp,2672,TRUE,
1109,3,6,1,26,x,x,,x,x,-1, 24.wav,1.bmp,454,TRUE,
1109,3,6,2,27,x,x,,x,x,-1, 25.wav,5.bmp,634,TRUE,
1109,3,6,3,24,x,x,,x,x,-1, 26.wav,9.bmp,564,TRUE,
1109,3,6,4,25,x,x,,x,x,-1, 27.wav,13.bmp,474,TRUE,
1109,3,6,0,28,x,x,,x,inst,1,1,fin.bmp,4494,TRUE,
1109,3,7,0,29,x,x,,x,inst,1,1,getready.bmp,1012,TRUE,
1109,3,7,1,56,7/2/2005,0,0,0,TRUE,-1, 30.wav,0.bmp,533,TRUE,1
1109,3,7,2,54,6/5/2001,0,0,0,TRUE,-1, 31.wav,0.bmp,633,TRUE,1
1109,3,7,3,35,7/3/2004,0,-1,1,FALSE,-1, 32.wav,1.bmp,435,TRUE,1
1109,3,7,4,42,8/6/2002,0,-3,3,FALSE,-1, 33.wav,3.bmp,584,TRUE,1
1109,3,7,5,66,5/2/2003,0,-1,1,FALSE,-1, 34.wav,1.bmp,473,TRUE,1
1109,3,7,6,71,9/5/2004,0,0,0,TRUE,-1, 35.wav,0.bmp,485,TRUE,1
1109,3,7,7,37,8/3/2005,0,0,0,TRUE,-1, 36.wav,0.bmp,445,TRUE,1
1109,3,7,8,39,8/1/2007,0,-3,3,FALSE,-1, 37.wav,3.bmp,464,TRUE,1
1109,3,7,9,44,7/2/2004,1,0,1,TRUE,-1, 38.wav,1.bmp,464,TRUE,1
