Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1134,4,5,1,82,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,1773,TRUE,
1134,4,5,2,80,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,1183,TRUE,
1134,4,5,3,14,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,2954,TRUE,
1134,4,5,4,15,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,2554,TRUE,
1134,4,5,0,9,x,x,,x,inst,1,1,fin.bmp,4182,TRUE,
1134,4,5,0,10,x,x,,x,inst,1,1,getready.bmp,1018,TRUE,
1134,4,5,5,6,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,3084,TRUE,
1134,4,5,6,18,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,104,TRUE,
1134,4,5,7,21,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,244,TRUE,
1134,4,5,8,17,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,205,TRUE,
1134,4,5,9,16,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,113,TRUE,
1134,4,5,10,84,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,1523,TRUE,
1134,4,5,11,7,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,2804,TRUE,
1134,4,5,12,81,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,1774,TRUE,
1134,4,5,13,11,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,1754,TRUE,
1134,4,5,14,8,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,2514,TRUE,
1134,4,5,15,12,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,2333,TRUE,
1134,4,5,0,22,x,x,,x,inst,1,1,fin.bmp,50911,TRUE,
1134,4,6,0,23,x,x,,x,inst,1,1,getready.bmp,1350,TRUE,
1134,4,6,1,25,x,x,,x,x,-1, 24.wav,1.bmp,523,TRUE,
1134,4,6,2,26,x,x,,x,x,-1, 25.wav,5.bmp,563,TRUE,
1134,4,6,3,27,x,x,,x,x,-1, 26.wav,9.bmp,525,TRUE,
1134,4,6,4,24,x,x,,x,x,-1, 27.wav,13.bmp,515,TRUE,
1134,4,6,0,28,x,x,,x,inst,1,1,fin.bmp,5337,TRUE,
1134,4,7,0,29,x,x,,x,inst,1,1,getready.bmp,1157,TRUE,
1134,4,7,1,60,7/2/2005,0,0,0,TRUE,-1, 30.wav,0.bmp,583,TRUE,1
