Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1103,1,1,1,21,x,x,,1+3+7,x,-1, 5.wav,1+3+7e.bmp,1514,TRUE,
1103,1,1,2,97,x,x,,5+2+3,x,-1, 6.wav,5+2+3e.bmp,2244,TRUE,
1103,1,1,3,18,x,x,,4+1+3,x,-1, 7.wav,4+1+3e.bmp,1543,TRUE,
1103,1,1,4,96,x,x,,6+3+4,x,-1, 8.wav,6+3+4e.bmp,1945,TRUE,
1103,1,1,0,9,x,x,,x,inst,1,1,fin.bmp,14964,TRUE,
1103,1,1,0,10,x,x,,x,inst,1,1,getready.bmp,3791,TRUE,
1103,1,1,5,13,x,x,,7+2+5,x,-1, 11.wav,7+2+5e.bmp,3244,TRUE,
1103,1,1,6,12,x,x,,3+2+7,x,-1, 12.wav,3+2+7e.bmp,1724,TRUE,
1103,1,1,7,11,x,x,,2+3+4,x,-1, 13.wav,2+3+4e.bmp,2234,TRUE,
1103,1,1,8,99,x,x,,8+1+2,x,-1, 14.wav,8+1+2e.bmp,1403,TRUE,
1103,1,1,9,98,x,x,,6+3+2,x,-1, 15.wav,6+3+2e.bmp,2774,TRUE,
1103,1,1,10,19,x,x,,2+9+1,x,-1, 16.wav,2+9+1e.bmp,1744,TRUE,
1103,1,1,11,20,x,x,,2+4+6,x,-1, 17.wav,2+4+6e.bmp,1334,TRUE,
1103,1,1,12,7,x,x,,6+2+1,x,-1, 18.wav,6+2+1e.bmp,101,TRUE,
1103,1,1,13,14,x,x,,4+1+5,x,-1, 19.wav,4+1+5e.bmp,1494,TRUE,
1103,1,1,14,17,x,x,,5+3+2,x,-1, 20.wav,5+3+2e.bmp,2193,TRUE,
1103,1,1,15,8,x,x,,4+3+6,x,-1, 21.wav,4+3+6e.bmp,194,TRUE,
1103,1,1,0,22,x,x,,x,inst,1,1,fin.bmp,32554,TRUE,
1103,1,2,0,23,x,x,,x,inst,1,1,getready.bmp,740,TRUE,
1103,1,2,1,26,x,x,,x,x,-1, 24.wav,1.bmp,554,TRUE,
1103,1,2,2,27,x,x,,x,x,-1, 25.wav,5.bmp,693,TRUE,
1103,1,2,3,24,x,x,,x,x,-1, 26.wav,9.bmp,564,TRUE,
1103,1,2,4,25,x,x,,x,x,-1, 27.wav,13.bmp,454,TRUE,
1103,1,2,0,28,x,x,,x,inst,1,1,fin.bmp,11434,TRUE,
1103,1,3,0,29,x,x,,x,inst,1,1,getready.bmp,1363,TRUE,
1103,1,3,1,75,1+3+2,6,0,6,TRUE,-1, 30.wav,6.bmp,815,TRUE,1
1103,1,3,2,73,1+2+3,6,0,6,TRUE,-1, 31.wav,6.bmp,544,TRUE,1
1103,1,3,3,55,1+3+2,6,0,6,TRUE,-1, 32.wav,6.bmp,584,TRUE,1
1103,1,3,4,81,1+2+3,6,0,6,TRUE,-1, 33.wav,6.bmp,444,TRUE,1
1103,1,3,5,86,2+1+3,6,-2,8,FALSE,-1, 34.wav,8.bmp,534,TRUE,0
1103,1,3,6,53,3+2+1,6,-4,10,FALSE,-1, 35.wav,10.bmp,604,TRUE,1
